,RA,Dec,Id
0,150.32263786550746,2.6614358133669302,229616.0
1,150.3726046201351,1.9787639853327217,728043.0
2,149.7036958447154,2.5526493402537334,878551.0
3,149.52924112708786,2.828394043961545,1075969.0
4,150.6955369070173,1.5453126798423265,1168042.0
5,150.79991096992774,2.328783535109343,853269.0
6,149.49200882389766,2.5559174957181288,284689.0
7,150.7346085336086,2.4886804152610384,878551.0
8,149.48873549743195,2.776007654426903,878551.0
9,149.84233354955452,2.6967760448999787,1040247.0
10,149.48219301018986,2.881614946087368,1577335.0
11,149.65366756271334,2.832400444407993,1517509.0
12,150.29863146929833,2.55719071192207,1320315.0
13,150.13306838614767,2.724878782890781,1235364.0
14,149.47438147878208,1.800105601239883,878551.0
15,150.7545100810787,1.9585100098691754,1385552.0
16,149.9684268470895,2.063053425501976,993846.0
17,150.42327757477273,1.73453573145677,1087749.0
18,150.54824080199876,2.676788491545336,878551.0
19,150.3568334259921,2.761186290008852,869379.0
20,149.49882214133595,2.6852097701075137,1281200.0
21,149.63445240183717,1.7171087933767217,1145762.0
22,149.4971701467297,1.6924136310634503,1503404.0
23,150.11972294546086,1.693058061792847,1225941.0
24,150.1177060734192,2.1817362357900603,827381.0
25,149.83335740080807,2.674184909399333,159515.0
26,149.82478722093947,1.872083256440988,677860.0
27,150.30239594017885,2.2054223766971877,481607.0
28,150.3914766045404,2.8116367758030343,119662.0
29,149.8085344392785,2.4084787784516797,921251.0
30,150.50443661721903,1.9860153427218454,1033079.0
31,150.69407633746985,1.994344252246443,1334323.0
32,149.48692753450095,1.951180676476697,269488.0
33,149.7325559179173,1.52138096663487,536243.0
34,149.55144235457905,2.403421617214512,952398.0
35,150.71559670208276,2.116601483091677,113906.0
36,149.9037419658686,1.914984633766824,1216862.0
37,149.52441711866814,2.8264271256970797,878551.0
38,150.40303170568555,2.147402966968391,707576.0
39,150.10159399642694,2.5955432846848443,878551.0
40,149.62624057806008,2.4480927635662812,1089200.0
41,150.39161038326804,1.9886432465064419,120546.0
42,150.6397856931488,2.3376702042436803,1578693.0
43,149.85947388519844,2.126090972118338,764699.0
44,150.50604380176924,2.42693036633172,856135.0
45,150.50301174460716,2.08009857119332,837912.0
46,150.55723803871592,2.608586693624244,736835.0
