,RA,Dec,Id
0,150.19841866605464,2.451680683862084,867439.0
1,150.49471713049263,1.5432277730562007,174618.0
2,149.88743115776109,2.4176848649724736,1392345.0
3,150.663557845622,1.5380128278382912,710486.0
4,149.59844327545105,1.5140029328689895,1569229.0
5,150.07638653624798,1.7756655581029397,1206630.0
6,149.76537288588216,1.8419501698241185,696807.0
7,150.47281741538956,2.8157441443850235,975862.0
8,150.0389119021473,1.7926309940264475,867439.0
9,149.98988882687664,2.23417629345468,915239.0
10,149.56372637141052,1.8743465553608245,1338892.0
11,149.47495211616769,2.6776520186598027,1045066.0
12,150.46884800178773,2.6663555238958656,975618.0
13,149.79322430800858,1.6695393211062193,263784.0
14,150.6050440385544,2.7027127346301283,867439.0
15,150.3646451529899,1.825344976050697,218594.0
16,150.8322148913688,2.1936168322628005,1177396.0
17,149.7479782483569,2.833223853726852,867439.0
18,149.85893809651114,1.6499623089689128,899741.0
19,149.86287985038746,2.2848659019392152,170384.0
20,150.3186916643464,1.9379462098818048,1426693.0
21,150.21197112315448,2.209805513562164,867439.0
22,150.54196666983697,2.860827146609373,1235331.0
23,150.49535826747612,2.722419850596493,305945.0
24,150.2492126942338,2.5702635747830422,759214.0
25,149.56767252596794,2.4306668216109837,707576.0
26,150.70323998259786,2.5604422833607154,620904.0
27,150.18143654356476,2.4544366385162446,214696.0
28,149.69159310073155,1.6639897671622355,539429.0
29,150.63129375005082,2.524605175123288,523834.0
30,150.3258966996672,2.456166193303868,821153.0
31,149.52728170984835,1.7149641796935458,918647.0
32,149.77193006837012,1.6013721861346681,1344274.0
33,150.76217288736527,2.6406116304379177,867439.0
34,149.72627004707303,2.909520339774511,985507.0
35,150.27955717974513,2.253284180112856,1244838.0
36,150.40666682618158,1.7868371539671795,416100.0
37,150.5877632985359,1.5657935220018544,1403301.0
38,149.8831181483581,2.223323236511318,886770.0
39,150.51615899525075,2.9206748187371847,516206.0
40,150.2118411113263,2.0280829841682033,728225.0
41,150.84806807794533,2.231484476229201,622796.0
42,149.45189476513812,2.727081691424405,471794.0
43,150.29889409741702,1.9539272396069074,1200093.0
44,150.1654821293032,2.353704027946901,579492.0
45,149.92902901280027,2.3118253137008695,366036.0
46,150.79611748902735,1.7202807270879734,1462507.0
47,150.26211538699366,1.9892370808468536,738311.0
48,150.6611982576999,2.8581748755788325,480931.0
49,150.73293327401777,2.5411428828034595,687335.0
50,149.86476759774834,2.9150064342394595,867439.0
51,149.64026315673982,1.5660872962151813,867439.0
52,149.86656420239305,2.5118847238505038,867439.0
53,149.47586899546917,1.5144559522970218,1390315.0
54,150.30596191526757,2.5059245515994633,278336.0
55,149.5058336289421,1.5904482651612013,1355685.0
56,150.1607200586868,1.7268809180739135,342434.0
57,150.10886068363482,2.757219241022156,1438388.0
58,149.66547269827086,2.0726977506721114,1011809.0
59,150.4527469904578,2.6785330192212258,1549117.0
60,149.44283010094153,1.5791677663159354,1038326.0
61,150.2759431479221,2.627807991900575,237554.0
62,149.46928557049705,1.796498815550453,867439.0
63,149.72693048302006,2.485852518142706,977261.0
64,149.7709581142167,1.6467467448002395,1533900.0
65,150.06083494636624,2.128623993707736,632139.0
66,149.7989975826819,1.7243968215259782,1551034.0
67,150.82936975803034,2.209313235542656,537347.0
68,150.5965366554205,1.9697704045279878,668803.0
69,150.17388842364858,2.8564947837325043,142831.0
70,150.25495277390144,2.8960624087653146,816801.0
71,150.7343634710429,1.5277276435739824,144760.0
72,150.73519904699555,1.8607936572288304,1126730.0
73,150.52134780597243,2.7348481273937084,1314099.0
74,150.2641348339484,1.8720160794735485,1101081.0
75,150.07692648930885,2.1519060842865367,1576341.0
76,149.9838662865819,1.9180832253432896,886770.0
77,150.49436706797005,2.1451447872515885,523314.0
78,150.25368244337918,2.9061135172258874,1015879.0
79,150.021037542313,2.469612460301743,851430.0
80,149.94908871886216,2.563513445757448,1142448.0
81,149.9344989700183,2.1784125659313873,425438.0
82,150.3162421591666,1.5904114326532919,1203631.0
83,150.57539674361274,1.5340464683721167,867439.0
84,150.56971684631876,2.033448468866725,1292415.0
85,150.26164578710592,2.7080005231377777,639633.0
86,149.5138018968168,1.913865555346622,208321.0
87,150.32491508780103,1.7961032505012755,1230897.0
88,150.0907571288457,2.785332095877529,350641.0
89,149.9857895514825,2.4098817857364203,543550.0
90,150.76894314109455,2.5901154451836517,1256508.0
91,150.17201974586135,2.375389862150385,920351.0
92,150.69126129628634,2.60576496012379,956010.0
93,149.66235488710382,2.063015075060982,918647.0
94,150.05352063432105,2.1389913606506035,1010680.0
95,149.74936451358383,2.281756354731634,1314304.0
96,150.39674006343927,1.6217968878343278,1343850.0
97,150.13884449886908,1.6893155315896045,869379.0
98,150.09529313232906,1.862433227671685,1080301.0
99,150.07764944649296,2.506988440339109,1394963.0
100,149.8962643373085,2.7932413227537882,867439.0
101,149.53579287104446,1.9094576075028744,779787.0
102,150.4867395767046,1.8639990179134904,1190443.0
103,150.13303574397978,2.2667295146118516,575198.0
104,149.79225887872656,2.289367176701257,183334.0
105,150.29197371265866,1.7395259704388943,1008698.0
106,150.57869909089604,2.076652886583541,1160895.0
107,149.85530032479258,2.472423876982159,1464624.0
108,150.70055589912351,2.0020232397508826,498784.0
109,150.26216509224386,2.0202753621016236,1476540.0
110,149.92287259429008,2.3681424337828445,521147.0
111,150.31543961630655,2.1646645282927843,1235331.0
112,150.1997887753357,1.9379275721869256,1051083.0
113,149.58101634174997,1.593942118568785,311033.0
114,149.63338423195958,1.7941725329127047,989271.0
115,150.84425008077395,1.7468368976184028,663144.0
116,149.7104784207975,2.188229548012117,1034369.0
117,150.6016772054157,1.7081521401655093,246795.0
118,149.52005949530357,1.6367714085087612,1330687.0
119,150.76839823365688,2.5834080349464976,867439.0
120,150.689691853803,2.0607598547767876,575692.0
121,150.27551201959685,2.6345311869114374,1428946.0
122,150.3325985597864,2.123274917861526,545200.0
123,149.87132573745006,2.400966756650672,1190938.0
124,150.343216914744,2.9308747897805336,225621.0
125,150.35436221078362,2.6125226064828784,1111913.0
126,150.2848883182484,1.856143374071722,1230362.0
127,150.79810622819625,1.7322934588893082,1349080.0
128,149.50453943139067,2.0276554481114832,174618.0
129,150.61836763167446,1.8075377168244569,1213714.0
130,149.9743609445226,2.4071211866938533,1577335.0
131,150.74735508907452,1.7944097139884783,1227589.0
132,150.10234817481305,2.3399747670901934,1034369.0
133,149.60666482630455,2.8407627594378857,621493.0
134,150.24710203074554,2.5961098137281633,865063.0
135,149.76824760469847,1.7023257610154476,1126231.0
136,149.4665662489215,2.2207615800227343,1064210.0
137,149.55047874336688,2.086544581185737,266871.0
138,150.11775846088787,2.1672858950461893,928846.0
139,149.87084730922913,1.789119073297821,273555.0
140,150.1535591657195,1.8848552126058713,782099.0
141,149.76968621628436,2.7216189749117197,369668.0
142,149.79374842425742,1.6946488715624826,668627.0
143,150.38376224936252,2.3815585552800425,371872.0
144,149.81599851440873,1.665944526140259,992323.0
145,150.10095761379833,2.3806909259802453,342502.0
146,149.62647362111255,1.6454070161910885,1518717.0
147,150.21678576638183,2.7681806982895294,1401218.0
148,150.3047206542365,2.5902373467406097,1425522.0
149,150.1013502715233,2.070720107475985,607756.0
150,149.6703469089256,1.5751582629173377,214107.0
151,149.47051938284238,2.0983853158813557,271107.0
152,150.3383853028864,2.830281911515308,707576.0
153,150.55920747049666,2.3855745047167947,969210.0
154,150.09946735644868,1.9183165025153552,1212896.0
155,149.5793869264724,2.417806519657004,524549.0
156,150.23029647478282,1.8633780421994393,951994.0
157,149.91521807541227,2.4498400130811966,891231.0
158,149.70781812154905,1.6539487254515777,1023629.0
159,149.64082821224767,2.473218721929396,867439.0
160,150.05785249770648,1.5607438340290987,549722.0
161,149.5127634517836,2.730985812084457,533366.0
162,149.61956165500806,1.585354956177866,1521001.0
163,150.08941207899724,2.7226016677762512,867439.0
164,149.6962033263954,2.8986828141735663,867439.0
165,150.34186941992192,2.1930431850952274,191338.0
166,150.48179890759704,2.4941566736647114,1519277.0
167,149.4718424893417,1.5246416919550578,1289246.0
168,149.92129026648217,1.6915875432744603,1343850.0
