,RA,Dec,Id
0,149.61146912667581,2.8184832969741036,479460.0
1,150.05968995029573,2.696921689674308,977792.0
2,149.92996484902176,2.7620185779481154,897607.0
3,149.83836593436882,2.1321832708209074,201378.0
4,150.35276294854216,1.8850532390415298,532491.0
5,149.4445516528451,2.442404688519889,901742.0
6,150.73222364068226,2.92201183777572,1552326.0
7,149.59183840936365,1.6706443855836473,383454.0
8,150.12354642366816,2.85771332688775,1349080.0
9,150.6466315504854,2.8052130928673615,360230.0
10,149.64788853026783,2.160252360022009,967340.0
11,150.60882779980827,2.795654071980357,959492.0
12,149.76217325121115,1.8684158625621168,1320315.0
13,150.4920714158197,2.1185459996378935,1037028.0
14,150.2741505195477,2.4645462023970355,314519.0
15,150.3440085775704,2.3650984566525084,516606.0
16,149.5224205865793,2.605729793970477,232325.0
17,149.51702567675954,2.544271814065705,1467267.0
18,150.8052636396588,2.127709659752392,1449781.0
19,149.5603313996971,2.8304772167502863,687195.0
20,150.07400487822014,1.9071339753184078,1222694.0
21,149.48496774628472,2.335509567100068,1254912.0
22,150.50910120232518,2.4910422739259594,1523600.0
23,149.52061299771518,1.8146022022991957,912908.0
24,150.19862056832832,1.998016229903097,1510060.0
25,149.92575227710137,2.340706824372797,866649.0
26,149.6526436761116,2.238898881431933,240318.0
27,149.72596456088044,2.5760359922639005,913844.0
28,150.20679032200223,2.3665960230983574,714903.0
29,149.88904842406743,2.322791578169335,487494.0
30,150.62843486722426,2.6520348931478326,1125016.0
31,149.50339038849572,2.0646847821733836,1077537.0
32,149.7573269632456,2.2831365400454673,866649.0
33,150.02480763325067,1.5731492075102982,245707.0
34,149.47443733628774,1.9749554586903817,445581.0
35,149.97569635564344,2.1033456228094325,1211796.0
36,150.6883215701768,2.0946081589438252,525723.0
37,149.49632275828193,2.8417410917255435,868543.0
38,150.15369382328686,1.5193593546409687,741224.0
39,150.27645979659357,1.8803423501853778,670852.0
40,150.6242195283948,2.7227212747844067,678355.0
41,149.57572846088198,1.8442817445801332,718058.0
42,149.59758006128823,1.8701491949512963,846934.0
43,150.0277627655898,1.937714185442862,634909.0
44,149.82126582851598,1.608729114467021,1510359.0
45,150.6498277111482,1.8019587568100752,1519277.0
46,149.99186937753012,2.195394320189006,544807.0
47,150.3846824432169,2.12915540175094,1214172.0
48,149.7054180589462,2.1141475675372043,440532.0
49,150.0567039674143,1.6134457145642094,1262942.0
50,149.6290794956774,2.7368660861983063,866649.0
51,149.97475807264607,2.0753188013949235,485553.0
52,150.05314845291997,1.928311372178198,351278.0
53,149.66899599471125,1.5198470184241435,583017.0
54,150.08710018480826,2.0919840390680564,191811.0
55,150.4329419442923,1.5999831364012036,265252.0
56,150.04600945794186,1.7057068604634433,1391890.0
57,150.17155289800152,2.0797217471375236,779300.0
58,150.77321350328623,1.8236413658135389,1513812.0
59,149.9685990271433,1.5540494274570011,948707.0
60,150.33579122471863,1.8220191013689677,1051626.0
