,RA,Dec,Id
0,150.35294894626838,2.567051497516167,176555.0
1,149.93594144715905,2.309864107018395,1368872.0
2,149.509050606671,1.9574347287505196,868517.0
3,149.94506530401637,1.8926272624086453,868517.0
4,150.43852175975812,2.010100326916537,572679.0
5,150.4165264084091,2.0046045648118165,1337257.0
6,150.16170193201157,2.0692762140810244,1516724.0
7,150.7280077420669,2.932843713286479,981853.0
8,150.54495134619785,1.7515796287241323,1332654.0
9,149.89333012699814,1.8308636914119039,231571.0
10,149.74651339243528,1.8612296715088883,1082980.0
11,150.08759485581643,2.7688159926950946,579592.0
12,150.48954267426254,2.0844700360879864,715824.0
13,149.49229850168268,1.9441441066593224,1334323.0
14,149.93207241811416,1.7981032100418513,757962.0
15,150.299332884196,1.5730663450083933,1463251.0
16,150.46730050600405,2.677980668189262,661398.0
17,150.7456534977266,2.3319740462873675,480573.0
18,150.1886779512392,2.01968784043431,868517.0
19,150.1245672943609,1.528696442344113,868517.0
20,150.2262187642453,2.5753838529591273,860934.0
21,150.47058210789243,2.5932596821074454,652746.0
22,150.66664842446463,1.9893700250991235,801339.0
23,150.04476085317674,2.199227297425342,1493915.0
24,150.248466861762,2.353015034093261,614449.0
25,150.76204067896958,2.171431835399674,1428575.0
26,150.2831315222919,1.6529530225485978,631761.0
27,150.05905465516832,1.5912028069108142,1473084.0
28,150.84310621667132,2.9017447475439804,1123398.0
29,150.18132493253876,1.8730374097306104,700159.0
30,150.3464852104143,2.0196067261656476,181112.0
31,150.42409642968562,2.567407364926871,585252.0
32,149.5834001471147,2.588048826838608,960590.0
33,149.54294527094962,2.311389168034073,868517.0
34,150.71176832967757,2.939092617898054,192203.0
35,150.7760625272588,2.178441822936005,627737.0
36,150.44437145838188,1.6844150613280249,404722.0
37,150.02334899669523,2.379934026970485,1256508.0
38,149.72737579734658,2.88505874969262,1462507.0
39,150.19239518772324,1.7193988214871483,911026.0
40,150.73283341357305,2.245707455664902,670677.0
41,150.26239010835076,2.4536705641499514,868517.0
42,149.51459888360074,2.657854829197661,951994.0
43,149.91352337510313,2.834552272151475,1309976.0
44,149.520945770085,1.8988383522842491,1167027.0
45,150.46009362637326,1.5746370070782247,1446807.0
46,150.78869744432052,2.1278969970852146,869379.0
47,149.4465437673405,1.74041002914487,1207692.0
48,150.3330739397074,2.649794927847049,1285472.0
49,150.77271907212472,2.4585837727533066,835760.0
50,150.5629695264593,2.019705491426199,503357.0
51,149.6549112861379,2.3268382162643064,431507.0
52,150.13235031876724,2.8374881188622947,1352312.0
53,149.89570439699165,1.629304166581167,1347835.0
54,149.69890751099402,2.548576345386195,1213628.0
55,150.5268080627035,1.5159344910368469,829685.0
56,149.5783135459006,2.2376036437012363,965329.0
57,149.67282459441427,2.862887436380394,873638.0
58,150.47130343773787,2.039221345288798,1190799.0
59,150.65777581900315,2.821708223260056,565117.0
60,150.74447055060241,1.5815580642662561,876935.0
61,150.67130213023398,2.32588938430658,160369.0
62,150.1573313245822,2.1596586659988644,1332198.0
63,149.94853671763002,2.686075497757601,421537.0
64,150.3646823729778,1.6336571445841246,617485.0
65,150.54718600533636,1.904862863880554,1112721.0
66,149.71662561847418,1.9255823674227275,1322354.0
67,150.1842942368949,2.7961000302988226,1413222.0
68,150.55611302592357,2.673263493494908,993942.0
69,150.32449375759847,2.131992949640691,175852.0
70,150.06440883600084,2.2784033562151924,268813.0
71,150.48944701225187,2.426933015750021,1190926.0
72,149.7970680281373,2.886337200056608,1258067.0
73,149.87579483055276,1.8409874423200634,270153.0
74,150.5299607247443,1.8759991882984095,929929.0
75,149.80843537767726,2.7617183445035325,1292021.0
76,149.77163182320533,1.5916336422780721,774755.0
77,149.54610350507022,2.4373367665395476,226872.0
78,149.79981546272796,1.6454061470337311,868517.0
79,150.5809734681551,2.789769227729355,784074.0
80,150.30461985899197,2.927915302271953,1013477.0
81,149.43894233305645,2.1741034131131767,569436.0
82,149.5563400230387,2.9271570767178785,1527812.0
83,150.79109070432494,2.404649498239919,1165149.0
84,150.21375321286078,1.8149829165595595,1448683.0
85,149.88177732300207,2.3440920030399486,400334.0
86,150.4806145282857,2.8105632491353756,1149026.0
87,150.20048719060452,2.840074865850317,198179.0
88,149.92210143900908,2.377155335065287,1538295.0
89,149.56574159642105,2.0169767150533446,1073102.0
90,150.50559281063715,2.475443604084841,830516.0
91,149.92921263140767,1.5866096846738862,1170262.0
92,150.1209818262647,1.6023509469557238,1105575.0
93,150.18152791569253,2.482330713419507,868517.0
94,150.654190638603,2.9273427331628388,830516.0
95,150.02831612776797,2.3621434716220335,1314302.0
96,149.76047125146675,2.628613227052268,957088.0
97,150.7362475714521,1.5287130378124956,1311134.0
98,150.09867968063875,2.4229772219754784,1103763.0
99,149.65468818764296,2.8174964434057532,1296023.0
100,149.4469233366707,2.1614191702881564,753633.0
101,149.76939870231598,1.8655719227053584,730798.0
102,150.8453510845388,2.0087364668470107,915792.0
103,150.27956624293557,2.405086654379927,406150.0
104,149.98531089562383,2.0707702373818138,1409392.0
105,149.6478388800836,2.6351167236624065,1503227.0
106,150.4013700910433,2.0895636900841446,181112.0
107,150.4389173103447,2.24925974354778,232653.0
108,149.62165686677554,1.8628119051892953,492077.0
109,150.03112795989546,2.8412050941322335,1537128.0
110,150.12223783148403,2.395976335467507,887598.0
