,RA,Dec,Id
0,150.0342084789536,2.60909964890098,309065.0
1,149.52390890711658,1.938432647690649,858376.0
2,150.70192704695253,2.2539103722467493,1288427.0
3,150.17018690731746,1.6375355819422235,1417916.0
4,150.20076148023995,1.6206326013925383,1207692.0
5,149.9580450827009,1.5267034625712117,378636.0
6,150.31196480176362,2.2877499956661165,912426.0
7,150.3499865921377,2.8750468128860955,1518520.0
8,150.46874493202662,2.3271836610005963,858376.0
9,150.79167092883682,1.7270140994685228,864889.0
10,150.76030391764493,2.29518640112093,259969.0
11,150.37435179333266,2.7962681589626204,1067113.0
12,150.80443749383662,2.0497965610872533,273789.0
13,149.57270208694555,2.636674139804456,274935.0
14,149.84671987353818,2.463820367776307,737061.0
15,150.46533544091227,2.257967963572434,854118.0
16,150.0652268940168,1.801711341086606,991005.0
17,149.62994181266993,1.7083504231128217,858376.0
18,150.4049204148191,1.5229349305283244,1518888.0
19,150.56900564738555,1.9836257149130514,627942.0
20,150.70973310299078,1.790234772583623,1025620.0
21,150.30422921058425,1.9445103324749342,855358.0
22,150.79020007854103,2.0095807654407185,1302025.0
23,150.01184294267458,2.4153841174769592,713878.0
24,150.71348222702835,1.6437505260084755,1274164.0
25,150.3938012820877,1.787653901679428,539774.0
26,150.53031327419646,1.9260029140525954,1393330.0
27,149.97558406341872,2.304845191482659,1165149.0
28,149.64657181329008,2.9218311893514572,481607.0
29,150.40491611557115,1.7127266401079626,295653.0
30,149.7967082498636,1.7027206903399037,537357.0
31,150.83317759678397,2.4930902649834863,781492.0
32,149.49704741389363,2.9224446120751075,208301.0
33,150.47812783361158,1.8678971791929224,698289.0
34,150.58797621034466,2.678950977558836,1199214.0
35,150.1432087147636,1.5571894394594017,677860.0
36,150.2697871204542,2.536983077012615,858376.0
37,150.39049778863736,2.558877847933004,1475048.0
38,150.54742075231434,1.5905347097292308,170288.0
39,150.33602613456412,2.040504232582232,858376.0
40,149.44796706053657,2.7927629630832453,315382.0
41,150.00676219666803,1.9172710626807423,1323659.0
42,150.12974974303296,1.8002253258690453,1271963.0
43,149.55512474394627,2.0785113281898338,467645.0
44,150.6187720331388,2.675783389952545,858376.0
45,150.81121135754356,1.5352533564248259,604347.0
46,150.41600036659148,1.805372299079034,858376.0
47,150.21497431201595,1.8080220861210028,800272.0
48,150.12904775734623,1.6402206226510478,467535.0
49,150.26392397006808,2.016911151109027,1012811.0
50,149.69494532705812,2.7379536003923723,1097926.0
51,149.70618281770982,2.2327886894750306,369621.0
52,150.1189065822708,2.838417531609025,191811.0
53,150.74632728206774,2.184848059990438,778436.0
54,150.09696622413983,2.581002223860433,858376.0
55,149.4337527516881,2.7789241324415634,854118.0
56,150.14525037750363,2.3908851455562363,1124408.0
57,150.40539098005124,1.8005890385699437,258127.0
58,150.05089027926985,2.0638682410140325,614449.0
59,149.93844648459924,2.189180578448833,1395346.0
60,150.43225406355725,2.452976485175835,1019517.0
61,150.61347080347568,2.5112330164464405,551252.0
62,150.6633546079575,2.0043640664329376,1368872.0
63,150.75803582189647,2.67776915895151,458629.0
64,149.60438655830737,1.5539097953219692,1169955.0
65,150.67216986014208,2.01269281057274,1083723.0
66,150.20725566461044,1.7097576786926776,474635.0
67,150.61156443291011,2.765041887204932,1276189.0
68,150.45300972327044,2.720980156406569,515501.0
69,150.25497675765504,2.6327357392697417,1343672.0
70,149.73596982204748,1.7211805086271674,1053378.0
71,150.3885811253834,1.6155437694715118,197439.0
72,150.09839579730146,1.627465255948862,1007733.0
73,150.19816550069072,2.3767897974172185,1578729.0
74,149.73607995433895,2.4098972719683873,292008.0
75,150.41642853623196,2.5473155493319553,896079.0
76,150.2176487724756,2.7530207643784577,1109540.0
77,150.55282852803433,2.058855660169038,1105930.0
78,150.04709232849964,2.0687987451368124,526309.0
79,149.85093885361573,2.8021418509931864,1050072.0
80,150.75827906672507,1.7878798877616573,1569002.0
81,149.9838923062126,2.793973511061591,1190443.0
82,150.59147329602203,1.7151568899134315,738999.0
83,149.4928190670553,2.7866710759245645,1356385.0
84,150.76266765614386,1.5710838530416549,1113803.0
85,149.51311207348408,2.3269554279552995,122945.0
86,150.74852054760805,2.3937055552163464,590100.0
87,150.57691858478444,2.061002387543347,858376.0
88,150.6852314072341,1.9090253475645687,1353474.0
89,150.73663155239322,1.6372516326536493,319120.0
90,150.4157466227423,1.8425783689740096,749952.0
91,149.7103676569592,2.052223192377714,1330561.0
92,150.4428532645316,2.2974073596139903,1044026.0
93,150.38757459135147,2.686542104639318,1080551.0
94,150.31401131642946,2.787307737328495,858376.0
95,149.8199174667659,2.5249588743851135,175826.0
96,150.17985096032038,2.6463439947076024,388630.0
97,150.38343697545628,2.721639859205546,882443.0
98,150.36542395775479,1.8605396466087827,1398322.0
99,150.62885329780372,1.7093900661610966,257415.0
100,150.20674354797032,2.7787698828602667,228634.0
101,149.50994752254206,2.1616357316608323,399605.0
102,149.54500125099625,2.526766340737393,1201847.0
103,149.87418847094227,1.73095128107689,1485009.0
104,149.6239225977349,2.6247145536637397,1221670.0
105,150.75231116007546,1.996098608234322,1524310.0
106,149.51931277036482,2.8763237709514873,1517509.0
107,150.30158987222282,1.806427777351891,749952.0
108,149.85951025250398,2.342112733024334,591608.0
109,149.44150700513907,2.197491363965217,1050072.0
110,149.54941380772055,1.6082519331821372,1504567.0
111,150.11719912319526,2.448970213068737,726813.0
112,150.31189355093665,2.6631080768120707,1032511.0
113,149.62076035534716,1.598884707710899,665936.0
114,150.18491081734132,2.4020364533690945,1223506.0
115,150.3935176080126,2.705214884205841,1392193.0
116,150.836472246587,1.6867576991570374,1287520.0
117,150.44376257429315,2.7219144023730357,1334716.0
118,149.45444844274454,2.2082379103083434,982542.0
119,149.88461043900872,2.784364162077057,858376.0
120,149.97651084648837,2.2203450659675963,858376.0
121,149.45557947337787,2.5843658897464254,968566.0
122,150.68192053772066,1.7644459346873282,557757.0
123,149.61231847760217,1.5485034838345013,521823.0
124,149.54418400588222,2.025812938114477,1273675.0
125,149.95180009742108,1.5561110496372463,663103.0
126,150.5126209789579,1.6344182654096477,1429693.0
127,149.96403735431826,1.645526645740444,573106.0
128,150.46960863393292,1.5840021854054103,1235111.0
129,150.10404416281247,1.5319070514039503,1054742.0
130,150.6109060527363,1.8683355022871677,182925.0
131,149.66123547228344,2.2495429545072554,526347.0
132,149.83158571658265,1.5139893653207352,181131.0
133,150.1205254300761,2.789207845114249,153418.0
134,149.8400291946698,2.2094440872445564,759771.0
135,150.57679958389363,1.7035511355676611,855358.0
136,149.9046366399258,2.3283108195007194,1161366.0
137,149.83061935792364,2.4578800916629326,268793.0
138,150.33315361171316,1.8776316824131092,991005.0
139,149.46760686860995,1.690413700982067,913676.0
140,150.73151992520272,2.4377904178433285,269872.0
141,150.1589173655959,1.5560849299630037,878795.0
142,150.20383414577952,2.1815742265687814,955260.0
143,150.72246357534888,1.9803222772401297,1526726.0
144,150.45785716739178,1.8098418094197228,516206.0
145,150.53873963134916,1.9847320231012617,903918.0
146,150.32388384393604,2.90103006611095,597409.0
147,150.2571462441474,1.9509451194617466,807239.0
148,150.45078563760754,2.2154712361089097,676517.0
149,149.59901236391,1.8476551071752048,705779.0
150,150.1166464505294,1.966766489352776,434485.0
151,149.88932749241093,2.5169049628351425,591608.0
152,150.77950148158314,2.285423785444435,1553529.0
153,149.50189328806294,2.501942864378881,1002286.0
154,150.23568114685963,2.891660440478703,668692.0
155,149.62920210248103,2.639784460916915,980848.0
156,150.57845923568635,2.3543470782353326,818486.0
157,149.7365639504749,2.9189231730327174,588946.0
158,149.78105231269893,2.3919010968263903,265252.0
159,150.27420277949423,2.1305361983955513,1160895.0
160,150.49366357364062,2.7405845347975375,931992.0
161,150.72484313360638,1.7786031179833863,307137.0
162,150.14818614406656,1.724646340892186,1019385.0
163,149.89260287019192,1.681716037765093,886380.0
164,150.14371047835465,1.7801377134746454,542034.0
165,150.05731464290488,2.609664035080411,858376.0
166,149.9307195208251,2.4748920821333202,1303808.0
167,150.12286837676388,2.896404522640511,858376.0
168,150.3727032015707,1.7844320967292968,768706.0
169,149.91219276653672,2.8879469641010322,647526.0
170,150.71101683080326,1.9432959504605134,925955.0
171,149.5852185073471,2.6260374806576685,402358.0
172,149.830724596551,2.4766892743180424,639256.0
173,149.95206999449724,2.5186760785661493,542938.0
174,150.60652430162423,1.9311567875004312,1120167.0
175,149.53456182811482,1.5197235702522922,346674.0
176,150.7353507932479,1.6065867892969614,295808.0
177,150.50287107571666,2.8889632166826553,598685.0
178,149.5200461689601,1.9773704483870964,898485.0
179,150.0419481100995,2.2549571545588494,761842.0
180,150.34778615321628,2.9100689044053825,1552474.0
181,150.19679080371733,2.3478661248173536,1339140.0
182,150.75322129972776,2.4497515144963127,1017665.0
183,150.56077513188455,1.8707364884346445,137543.0
184,150.6089282865873,2.036734325232896,795501.0
185,150.25159797164144,1.5132945172750851,1261531.0
186,149.76185287886798,2.330720866337856,648272.0
187,149.46117865542186,2.254800937211902,1589730.0
188,149.8860429173042,2.8451689653844667,1199505.0
189,150.42267909243452,2.255276916218565,902372.0
190,150.5476074013133,1.5802053145183714,673058.0
191,150.7025126055222,1.9995178616594496,679969.0
192,149.89305638435133,2.0426810387383574,1020108.0
193,149.50097896446172,2.795657512225558,1496730.0
194,149.66239512719997,2.4522869573988815,1012923.0
195,149.8259913946566,2.622540169473236,1235206.0
196,150.6233941742654,2.9350451894517904,1021879.0
197,149.50833365020964,1.656069147469246,270681.0
198,150.38869847918318,2.291693382080548,1002286.0
199,150.4458641473918,2.6087048840616105,618434.0
200,150.77530997381297,1.7829015413616358,400434.0
201,150.76365467511482,2.145625668771552,1220977.0
202,150.3448437278515,2.4180698740882343,858376.0
203,149.50145692325876,2.052969830181209,351009.0
204,149.63231995383182,2.758805848538274,929344.0
205,150.00165278199933,2.1878747409294257,1402082.0
206,150.25595325807072,2.8706655132656964,233625.0
207,150.14290502201226,2.0387661053762947,203258.0
208,149.66235458535394,2.670597131667184,930423.0
209,150.03108600249118,2.7230293339960743,622206.0
210,149.58321036185328,2.0869480020692914,1562070.0
211,150.15388877335056,2.211204531652924,529974.0
212,149.6909537391293,1.721091414842707,1130402.0
213,149.7225854752358,2.5673038112493387,271052.0
214,149.44900725625416,1.762542188675856,1492513.0
215,149.91938527613917,2.216479849733666,614294.0
216,150.14937874914347,1.5847871951523913,212600.0
217,150.42244269989254,2.2895161416360432,858376.0
218,150.81349803993496,1.986002768773506,926842.0
219,150.22394234563018,2.09015128048229,432855.0
220,149.9603599326663,1.8215507663456225,677806.0
221,150.5740193762761,2.333408610656135,604347.0
222,150.46916413214188,2.06902284144431,669318.0
223,149.84155934061337,2.629857083275103,1256192.0
224,150.2052477878179,2.024080659907765,899520.0
225,149.5583061942339,2.084830197694129,1015879.0
226,149.43442679836,1.8155801617089886,378597.0
227,150.43626826058556,2.812372437869862,1491117.0
228,150.5795873092606,2.901816953029722,1441622.0
229,150.2012386033249,2.0969011929102854,1070530.0
230,149.59581137477332,1.6797296855914219,689093.0
231,149.54814093381523,2.7769510181419443,829685.0
232,150.54318462973893,1.7617567772950415,858376.0
233,149.67949803030334,2.1669857963957844,278336.0
234,149.79075873562593,1.8984774903681272,340068.0
235,150.53306426045387,2.7037610395527496,579213.0
236,149.77320586991505,1.5941618699819748,858376.0
237,150.57604540962961,2.6914469862799892,887598.0
238,150.20815954448247,2.2573102503631635,691087.0
239,149.6388901133186,1.9676648720734238,1565424.0
240,149.4872149518392,2.0918445324109616,1108371.0
241,150.69223797704373,2.513081434712073,590100.0
242,150.67388181226482,2.1983261782887458,800272.0
243,149.70992382525,2.160016491190449,1015879.0
244,150.5052945557738,2.5491380074477634,897436.0
245,149.89579047732346,2.5143479436807015,456381.0
246,150.31435891581577,1.8831021537055779,1038321.0
