,RA,Dec,Id
0,150.18580631208647,2.5402958967512053,1363576.0
1,150.69761943845225,1.978678216750378,822615.0
2,149.83508662268272,1.6793745602100694,588946.0
3,149.944821611383,1.877156806586876,1244838.0
4,150.43583181313556,2.4691317261355046,334158.0
5,150.59372866146543,2.8227249722165695,969210.0
6,149.75814980449664,1.7598636977197226,378597.0
7,150.38571929119195,1.7880336742624947,562260.0
8,150.29622536168227,1.7491380132103833,1458456.0
9,149.6489832734742,1.8796667699339298,612878.0
10,150.3489187154252,2.823169034743139,1126805.0
11,150.76292480406553,2.8788463468105405,242343.0
12,149.81074421070727,2.7748935771132412,940867.0
13,149.60288809418824,1.7405390749428704,940232.0
14,150.74743082949894,2.3103390975321085,1418622.0
15,150.77582357919928,1.86672154486562,254931.0
16,149.5815574372546,1.596640753082674,505209.0
17,149.676192811728,2.3380067587272175,1235331.0
18,150.559031584818,2.7088703740690616,217674.0
19,150.19355360694746,1.6975318801169248,578800.0
20,150.53741465843368,2.921794680428959,1126433.0
21,150.13770692490397,2.3558593829134313,371072.0
22,150.09884902635568,1.7516313488723894,663796.0
23,150.36792257529362,1.738863290290852,544827.0
24,150.72858061866702,2.515487414193683,1316698.0
25,149.5174418751093,2.3232556159177964,764526.0
26,149.61704180830603,2.561922418591953,1339140.0
27,150.71613376657106,2.637796270354914,1077640.0
28,150.29898447887328,2.50556191733304,1350065.0
29,150.66224552696244,2.344138145320819,1585932.0
30,150.71627920842297,2.4134988722152277,1040139.0
31,150.16107863179104,1.9684755109081804,1350537.0
32,150.70138441551978,1.6411700356190866,1424359.0
33,149.7652324864829,1.6601155159262966,736264.0
34,150.10471430283516,1.8743326707646393,1230715.0
35,150.27743391914368,1.9549695442107373,1303808.0
36,150.76302251859533,1.5995221290770225,1169516.0
37,149.8155078113453,2.686464210322235,1161596.0
38,150.10098734792052,2.274178332498368,429829.0
39,150.75289902848417,2.236757473117645,1575175.0
40,150.0595055810338,1.8123329176299405,169586.0
41,149.52723166247785,1.7458322739958934,1539407.0
42,150.40758419977476,1.5827391725422655,346395.0
43,149.76463604770186,2.528841567603002,1499189.0
44,150.53180143522857,1.9758020498030915,1235206.0
45,149.729740512811,1.9798874757562173,166335.0
46,150.30581763476653,1.9255348605300284,1155751.0
47,149.48121368015077,2.102014430969968,1157586.0
48,150.36748426585132,2.2326391568922856,552128.0
49,149.8090234061821,2.5491695352431347,855708.0
50,150.4334957359198,2.044950749396758,1210448.0
51,150.00752859064528,2.609469454881494,925681.0
52,149.9600891254024,1.7094572530205194,1504010.0
53,150.40162954376595,2.340094978869433,635827.0
54,150.0044885965211,1.7946241111756494,882229.0
55,149.46740154680418,2.4046914725370594,350320.0
56,150.68537088080222,2.1525280082418137,1370544.0
57,149.47740792277344,2.7697084694855363,364151.0
58,150.09086741471341,1.8558234002644936,1161596.0
59,149.7011954659255,1.7566865986845264,656248.0
60,149.94370615163822,1.947059725976381,1037028.0
61,149.54188054809495,2.1117229095377255,1013456.0
62,150.11815387731704,1.6046892351965296,1449781.0
63,150.28531546078162,2.5801679150984658,1303510.0
64,150.53320431633873,1.9867006148408763,932801.0
65,149.6748408704684,2.4294869661157588,1398972.0
66,150.3426809220467,2.835305833609287,1256192.0
67,150.06327815795134,1.889554431443665,659163.0
68,149.45966393579116,1.8983344348979392,1496473.0
69,150.29484852470515,2.463527235353299,553180.0
70,150.2086617086423,2.6688015962676843,719423.0
71,150.69668094324308,2.0281911583489567,202253.0
72,150.07953643409334,2.058857386136078,911030.0
73,150.45094413983546,1.756662695272422,839791.0
74,150.59172564415712,2.543811324423798,1553000.0
75,150.35352270503952,1.6295669431399264,1577335.0
76,149.98926993732,2.3196131328654843,1055196.0
77,150.4143808079538,2.2742966678485006,1331840.0
78,150.63185692999525,2.4400789364731366,1425002.0
79,150.0035589731624,2.643587103883034,540617.0
80,150.18224328926914,1.882060777126906,863159.0
81,149.81318132491214,1.8418526319429214,670842.0
82,150.12666038574957,1.8372700531386155,677697.0
83,150.81569518790982,2.649368506818826,213052.0
84,150.14416966493093,2.4454945536070603,707941.0
85,150.33937110059674,1.803450318269709,882229.0
86,150.1627585950719,1.6490053117626018,598685.0
87,150.74331489866006,2.0485878794186587,301401.0
88,149.53387738110925,1.9279921714950534,1192748.0
89,150.43557992805225,2.567095807131241,1113226.0
90,149.8830867034953,2.685809782488879,926842.0
91,150.57361305008294,2.1275140653134414,882229.0
92,149.53675406865446,2.2002980398326875,827416.0
93,149.90537007414773,1.7997273058476984,1137176.0
94,150.62278142717003,2.342135671180826,291308.0
95,150.2093051968075,1.7180244690558455,882229.0
96,149.62670002442087,2.535891781721694,1001799.0
97,149.92819501808242,2.612467002962943,1284282.0
98,150.493044137705,2.4811475569382067,1064828.0
99,150.10206344581997,2.8245463480463067,920351.0
100,150.72295487276276,2.6552608092195076,1046073.0
101,150.58425310053264,1.727801785550052,957088.0
102,149.43548124493745,2.0157853661090983,1198197.0
103,149.89840553970592,2.711277678035505,857418.0
104,150.7735888024613,2.6823642106314933,520149.0
105,150.38741578541502,1.7489801875148705,159115.0
106,149.65334403612306,1.8831754072501954,557757.0
